0,0,0.1
127.0,127.0,0
119.0,119.0,0
118.0,118.0,0
117.0,117.0,0
117.0,117.0,0
116.0,116.0,0
115.0,115.0,0
118.0,118.0,0
118.0,118.0,0
114.0,114.0,0
117.0,117.0,0
116.0,116.0,0
117.0,117.0,0
116.0,116.0,0
115.0,115.0,0
116.0,116.0,0
115.0,115.0,0
114.0,114.0,0
116.0,116.0,0
118.0,118.0,0
116.0,116.0,0
116.0,116.0,0
115.0,115.0,0
116.0,116.0,0
119.0,119.0,0
116.0,116.0,0
115.0,115.0,0
116.0,116.0,0
115.0,115.0,0
122.0,122.0,0
124.0,124.0,0
124.0,124.0,0
125.0,125.0,0
126.0,126.0,0
125.0,125.0,0
126.0,126.0,0
125.0,125.0,0
122.0,122.0,0
121.0,121.0,0
120.0,120.0,0
119.0,119.0,0
118.0,118.0,0
116.0,116.0,0
114.0,114.0,0
112.0,112.0,0
111.0,111.0,0
108.0,108.0,0
108.0,108.0,0
108.0,108.0,0
107.0,107.0,0
106.0,106.0,0
103.0,103.0,0
103.0,103.0,0
103.0,103.0,0
95.0,95.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
114.0,114.0,0
120.0,120.0,0
116.0,116.0,0
116.0,116.0,0
114.0,114.0,0
114.0,114.0,0
110.0,110.0,0
114.0,114.0,0
111.0,111.0,0
109.0,109.0,0
110.0,110.0,0
107.0,107.0,0
107.0,107.0,0
108.0,108.0,0
111.0,111.0,0
109.0,109.0,0
109.0,109.0,0
104.0,104.0,0
106.0,106.0,0
103.0,103.0,0
102.0,102.0,0
100.0,100.0,0
99.0,99.0,0
100.0,100.0,0
103.0,103.0,0
101.0,101.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
122.0,122.0,0
120.0,120.0,0
123.0,123.0,0
121.0,121.0,0
121.0,121.0,0
117.0,117.0,0
113.0,113.0,0
106.0,106.0,0
108.0,108.0,0
120.0,120.0,0
118.0,118.0,0
117.0,117.0,0
117.0,117.0,0
115.0,115.0,0
115.0,115.0,0
115.0,115.0,0
114.0,114.0,0
119.0,119.0,0
115.0,115.0,0
114.0,114.0,0
114.0,114.0,0
114.0,114.0,0
115.0,115.0,0
114.0,114.0,0
116.0,116.0,0
114.0,114.0,0
111.0,111.0,0
112.0,112.0,0
114.0,114.0,0
122.0,122.0,0
122.0,122.0,0
123.0,123.0,0
125.0,125.0,0
111.0,111.0,0
107.0,107.0,0
116.0,116.0,0
121.0,121.0,0
116.0,116.0,0
116.0,116.0,0
116.0,116.0,0
113.0,113.0,0
111.0,111.0,229
113.0,113.0,230
106.0,106.0,230
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
114.0,114.0,0
116.0,116.0,0
120.0,120.0,0
119.0,119.0,0
115.0,115.0,0
116.0,116.0,0
118.0,118.0,0
115.0,115.0,0
112.0,112.0,0
114.0,114.0,0
116.0,116.0,0
115.0,115.0,0
116.0,116.0,0
116.0,116.0,0
117.0,117.0,0
117.0,117.0,0
118.0,118.0,0
120.0,120.0,0
122.0,122.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
123.0,123.0,0
120.0,120.0,0
120.0,120.0,0
117.0,117.0,0
115.0,115.0,0
116.0,116.0,0
112.0,112.0,0
114.0,114.0,0
116.0,116.0,0
115.0,115.0,0
116.0,116.0,0
118.0,118.0,0
119.0,119.0,0
121.0,121.0,0
120.0,120.0,0
120.0,120.0,0
120.0,120.0,0
119.0,119.0,0
120.0,120.0,0
119.0,119.0,0
119.0,119.0,0
117.0,117.0,0
117.0,117.0,0
116.0,116.0,0
114.0,114.0,0
106.0,106.0,0
106.0,106.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
129.0,129.0,0
124.0,124.0,0
121.0,121.0,0
124.0,124.0,0
125.0,125.0,0
121.0,121.0,0
121.0,121.0,0
121.0,121.0,0
120.0,120.0,0
120.0,120.0,0
118.0,118.0,0
118.0,118.0,0
117.0,117.0,0
117.0,117.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
124.0,124.0,0
126.0,126.0,0
122.0,122.0,0
121.0,121.0,0
119.0,119.0,0
115.0,115.0,0
115.0,115.0,0
114.0,114.0,0
116.0,116.0,0
113.0,113.0,0
107.0,107.0,0
108.0,108.0,0
106.0,106.0,0
102.0,102.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
121.0,121.0,0
121.0,121.0,0
120.0,120.0,0
118.0,118.0,0
114.0,114.0,0
106.0,106.0,0
108.0,108.0,0
104.0,104.0,0
105.0,105.0,0
105.0,105.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
117.0,117.0,0
113.0,113.0,0
109.0,109.0,0
105.0,105.0,0
103.0,103.0,0
102.0,102.0,0
101.0,101.0,0
98.0,98.0,0
98.0,98.0,0
99.0,99.0,0
100.0,100.0,0
100.0,100.0,0
100.0,100.0,0
101.0,101.0,0
98.0,98.0,0
99.0,99.0,0
100.0,100.0,0
100.0,100.0,0
101.0,101.0,0
101.0,101.0,0
101.0,101.0,0
100.0,100.0,0
102.0,102.0,0
102.0,102.0,0
104.0,104.0,0
100.0,100.0,0
103.0,103.0,0
102.0,102.0,0
104.0,104.0,0
101.0,101.0,0
101.0,101.0,0
100.0,100.0,0
100.0,100.0,0
101.0,101.0,0
99.0,99.0,0
101.0,101.0,0
100.0,100.0,0
101.0,101.0,0
101.0,101.0,0
98.0,98.0,0
99.0,99.0,0
97.0,97.0,0
98.0,98.0,0
100.0,100.0,0
102.0,102.0,0
99.0,99.0,0
99.0,99.0,0
97.0,97.0,0
110.0,110.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
101.0,101.0,0
100.0,100.0,0
99.0,99.0,0
98.0,98.0,0
98.0,98.0,0
98.0,98.0,0
97.0,97.0,0
94.0,94.0,0
94.0,94.0,0
96.0,96.0,0
99.0,99.0,0
97.0,97.0,0
103.0,103.0,0
100.0,100.0,0
101.0,101.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
123.0,123.0,0
128.0,128.0,0
127.0,127.0,0
128.0,128.0,0
129.0,129.0,0
128.0,128.0,0
129.0,129.0,0
130.0,130.0,0
130.0,130.0,0
114.0,114.0,0
115.0,115.0,0
120.0,120.0,0
125.0,125.0,0
126.0,126.0,0
123.0,123.0,0
121.0,121.0,0
119.0,119.0,0
117.0,117.0,0
116.0,116.0,0
115.0,115.0,0
114.0,114.0,0
113.0,113.0,0
112.0,112.0,0
109.0,109.0,0
107.0,107.0,0
108.0,108.0,0
107.0,107.0,0
109.0,109.0,0
111.0,111.0,0
106.0,106.0,0
108.0,108.0,0
108.0,108.0,0
110.0,110.0,0
109.0,109.0,0
109.0,109.0,0
109.0,109.0,0
108.0,108.0,0
109.0,109.0,0
111.0,111.0,0
107.0,107.0,0
109.0,109.0,0
109.0,109.0,0
109.0,109.0,0
109.0,109.0,0
105.0,105.0,0
110.0,110.0,0
108.0,108.0,0
111.0,111.0,0
112.0,112.0,0
111.0,111.0,0
109.0,109.0,0
101.0,101.0,0
102.0,102.0,0
101.0,101.0,0
104.0,104.0,0
110.0,110.0,0
121.0,121.0,0
122.0,122.0,0
121.0,121.0,0
121.0,121.0,0
123.0,123.0,0
118.0,118.0,0
121.0,121.0,0
122.0,122.0,0
127.0,127.0,0
129.0,129.0,0
126.0,126.0,0
124.0,124.0,0
123.0,123.0,0
121.0,121.0,0
117.0,117.0,0
112.0,112.0,0
115.0,115.0,0
128.0,128.0,0
129.0,129.0,0
129.0,129.0,0
130.0,130.0,0
130.0,130.0,0
128.0,128.0,0
126.0,126.0,0
123.0,123.0,0
122.0,122.0,0
116.0,116.0,0
113.0,113.0,0
108.0,108.0,0
102.0,102.0,0
100.0,100.0,0
101.0,101.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
113.0,113.0,0
113.0,113.0,0
111.0,111.0,0
108.0,108.0,0
99.0,99.0,0
96.0,96.0,0
99.0,99.0,0
105.0,105.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
106.0,106.0,0
107.0,107.0,0
104.0,104.0,0
103.0,103.0,0
101.0,101.0,0
102.0,102.0,0
102.0,102.0,0
106.0,106.0,0
112.0,112.0,0
110.0,110.0,0
109.0,109.0,0
109.0,109.0,0
105.0,105.0,0
102.0,102.0,0
100.0,100.0,0
97.0,97.0,0
96.0,96.0,0
100.0,100.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
103.0,103.0,0
105.0,105.0,0
103.0,103.0,0
98.0,98.0,0
98.0,98.0,0
0.0,0.0,0
95.0,95.0,0
95.0,95.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
93.0,93.0,0
97.0,97.0,0
99.0,99.0,0
100.0,100.0,0
99.0,99.0,0
99.0,99.0,0
99.0,99.0,0
102.0,102.0,0
98.0,98.0,0
98.0,98.0,0
90.0,90.0,0
104.0,104.0,0
119.0,119.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,233
,,230
,,229
,,226
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,239
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
